date,state,district,pincode,total,zscore
,Uttar Pradesh,Bijnor,246701,137,5.353053611912081
,Uttar Pradesh,Bijnor,246762,121,4.640862579570799
,Uttar Pradesh,Bulandshahr,203001,126,4.863422277177449
,Uttar Pradesh,Deoria,274204,90,3.2609924544095623
,Uttar Pradesh,Deoria,274509,86,3.0829446963242417
,Uttar Pradesh,Fatehpur,212601,139,5.442077490954742
,Uttar Pradesh,Ghazipur,233227,95,3.4835521520162134
,Madhya Pradesh,Indore,452016,94,3.4390402124948833
,Madhya Pradesh,Katni,483501,87,3.1274566358455718
,Maharashtra,Akola,444101,126,4.863422277177449
,Maharashtra,Amravati,444601,89,3.2164805148882323
,Maharashtra,Amravati,444709,91,3.305504393930893
,Maharashtra,Aurangabad,431107,98,3.617087970580204
,Maharashtra,Beed,431129,97,3.572576031058874
,Maharashtra,Chandrapur,442907,100,3.7061118496228644
,Maharashtra,Hingoli,431705,117,4.462814821485478
,Maharashtra,Nanded,431714,91,3.305504393930893
,Maharashtra,Nashik,422211,141,5.531101369997402
,Maharashtra,Parbhani,431505,93,3.394528272973553
,Maharashtra,Raigarh,402107,85,3.0384327568029112
,Maharashtra,Raigarh,410206,128,4.95244615622011
,Maharashtra,Solapur,413203,134,5.219517793348091
,Maharashtra,Solapur,413305,100,3.7061118496228644
,Maharashtra,Yavatmal,445001,113,4.284767063400157
,Maharashtra,Yavatmal,445304,98,3.617087970580204
,Manipur,Bishnupur,795134,126,4.863422277177449
,Bihar,Darbhanga,847201,130,5.04147003526277
,Bihar,East Champaran,845301,141,5.531101369997402
,Bihar,East Champaran,845415,98,3.617087970580204
,Bihar,East Champaran,845420,113,4.284767063400157
,Bihar,East Champaran,845422,139,5.442077490954742
,Bihar,East Champaran,845427,94,3.4390402124948833
,Bihar,East Champaran,845429,95,3.4835521520162134
,Bihar,Gaya,823311,104,3.884159607708185
,Bihar,Gaya,824233,114,4.329279002921487
,Bihar,Gopalganj,841423,105,3.9286715472295155
,Bihar,Gopalganj,841426,97,3.572576031058874
,Bihar,Jamui,811307,115,4.373790942442818
,Bihar,Jamui,811308,136,5.308541672390751
,Bihar,Kaimur (Bhabua),821102,104,3.884159607708185
,Bihar,Kaimur (Bhabua),821110,158,6.287804341860016
,Bihar,Katihar,854103,130,5.04147003526277
,Bihar,Katihar,854114,87,3.1274566358455718
,Bihar,Katihar,854115,119,4.551838700528138
,Bihar,Katihar,855105,143,5.620125249040062
,Bihar,Madhepura,852213,108,4.062207365793506
,Bihar,Munger,811201,90,3.2609924544095623
,Bihar,Muzaffarpur,843119,136,5.308541672390751
,Bihar,Nawada,805130,116,4.418302881964148
,Bihar,Patna,801505,111,4.195743184357497
,Bihar,Patna,803201,119,4.551838700528138
,Bihar,Purnia,854203,142,5.575613309518732
,Bihar,Purnia,854205,86,3.0829446963242417
,Bihar,Purnia,854325,91,3.305504393930893
,Bihar,Rohtas,802212,129,4.99695809574144
,Bihar,Rohtas,821310,85,3.0384327568029112
,Bihar,Saharsa,852106,113,4.284767063400157
,Bihar,Samastipur,848101,131,5.0859819747841
,Bihar,Samastipur,848211,104,3.884159607708185
,Bihar,Saran,841301,160,6.376828220902676
,Bihar,Siwan,841226,153,6.065244644253365
,Bihar,Supaul,847452,134,5.219517793348091
,Bihar,Supaul,852137,136,5.308541672390751
,Bihar,Supaul,852139,138,5.397565551433412
,Bihar,West Champaran,845306,117,4.462814821485478
,Bihar,West Champaran,845459,139,5.442077490954742
,Chhattisgarh,Baloda Bazar,493118,136,5.308541672390751
,Chhattisgarh,Bastar,494222,145,5.709149128082724
,Chhattisgarh,Bemetara,491335,96,3.5280640915375434
,Chhattisgarh,Bemetara,491993,113,4.284767063400157
,Chhattisgarh,Dhamtari,493773,86,3.0829446963242417
,Chhattisgarh,Mahasamund,493445,85,3.0384327568029112
,Chhattisgarh,Mungeli,495115,120,4.596350640049468
,Chhattisgarh,Surajpur,497223,96,3.5280640915375434
,Delhi,East Delhi,110092,149,5.887196886168044
,Delhi,South Delhi,110025,91,3.305504393930893
,Gujarat,Ahmedabad,380001,93,3.394528272973553
,Gujarat,Bharuch,392001,86,3.0829446963242417
,Gujarat,Rajkot,360003,106,3.9731834867508455
,Rajasthan,Ajmer,305001,126,4.863422277177449
,Rajasthan,Banswara,327001,126,4.863422277177449
,Rajasthan,Bhilwara,311001,110,4.151231244836167
,Rajasthan,Jaipur,302012,145,5.709149128082724
,Assam,Goalpara,783129,99,3.661599910101534
,Assam,Golaghat,785705,106,3.9731834867508455
,Assam,Tinsukia,786170,109,4.106719305314836
,Bihar,Banka,813105,93,3.394528272973553
,Bihar,Begusarai,848202,123,4.729886458613459
,Bihar,Bhagalpur,812005,138,5.397565551433412
,Bihar,Bhagalpur,813209,145,5.709149128082724
,Bihar,Buxar,802112,87,3.1274566358455718
,Bihar,East Champaran,845301,111,4.195743184357497
,Bihar,East Champaran,845416,86,3.0829446963242417
,Bihar,East Champaran,845456,102,3.7951357286655245
,Bihar,Kaimur (Bhabua),802132,106,3.9731834867508455
,Bihar,Kaimur (Bhabua),821108,104,3.884159607708185
,Bihar,Katihar,854104,154,6.109756583774695
,Bihar,Madhepura,852114,112,4.240255123878827
,Bihar,Madhepura,852116,97,3.572576031058874
,Bihar,Madhepura,852122,142,5.575613309518732
,Bihar,Madhubani,847108,141,5.531101369997402
,Bihar,Madhubani,847223,92,3.350016333452223
,Bihar,Muzaffarpur,842002,85,3.0384327568029112
,Bihar,Muzaffarpur,843103,102,3.7951357286655245
,Bihar,Nalanda,801301,102,3.7951357286655245
,Bihar,Nalanda,801303,99,3.661599910101534
,Bihar,Nalanda,803110,138,5.397565551433412
,Bihar,Nalanda,803116,95,3.4835521520162134
,Bihar,Patna,801108,106,3.9731834867508455
,Bihar,Patna,801505,104,3.884159607708185
,Bihar,Purnia,854304,138,5.397565551433412
,Bihar,Rohtas,821113,149,5.887196886168044
,Bihar,Rohtas,821310,95,3.4835521520162134
,Bihar,Saharsa,852127,123,4.729886458613459
,Bihar,Samastipur,848210,95,3.4835521520162134
,Bihar,Sheohar,843329,148,5.842684946646714
,Bihar,Sitamarhi,843314,137,5.353053611912081
,Bihar,Sitamarhi,843320,109,4.106719305314836
,Bihar,Siwan,841406,87,3.1274566358455718
,Bihar,Supaul,852138,90,3.2609924544095623
,Bihar,Supaul,854339,85,3.0384327568029112
,Chhattisgarh,Bastar,494223,100,3.7061118496228644
,Chhattisgarh,Surajpur,497223,110,4.151231244836167
,Chhattisgarh,Surguja,497001,131,5.0859819747841
,Delhi,East Delhi,110091,104,3.884159607708185
,Delhi,North West Delhi,110042,139,5.442077490954742
,Delhi,South Delhi,110025,93,3.394528272973553
,Delhi,West Delhi,110018,112,4.240255123878827
,Delhi,West Delhi,110041,154,6.109756583774695
,Gujarat,Banaskantha,385001,89,3.2164805148882323
,Gujarat,Rajkot,360003,110,4.151231244836167
,Assam,Dhubri,783330,91,3.305504393930893
,Assam,Nagaon,782122,104,3.884159607708185
,Assam,Nagaon,782426,120,4.596350640049468
,Bihar,Begusarai,848202,112,4.240255123878827
,Bihar,Begusarai,851112,123,4.729886458613459
,Bihar,Bhagalpur,813204,108,4.062207365793506
,Bihar,Bhagalpur,853202,160,6.376828220902676
,Bihar,Bhagalpur,853205,114,4.329279002921487
,Bihar,Bhojpur,802163,89,3.2164805148882323
,Bihar,Buxar,802119,106,3.9731834867508455
,Bihar,Darbhanga,846004,96,3.5280640915375434
,Uttar Pradesh,Kanpur Nagar,209202,87,3.1274566358455718
,Uttar Pradesh,Kasganj,207123,85,3.0384327568029112
,Uttar Pradesh,Kheri,262802,158,6.287804341860016
,Uttar Pradesh,Kushinagar,274402,115,4.373790942442818
,Uttar Pradesh,Maharajganj,273162,104,3.884159607708185
,Uttar Pradesh,Mainpuri,205001,108,4.062207365793506
,Uttar Pradesh,Mathura,281001,115,4.373790942442818
,Uttar Pradesh,Mirzapur,231211,144,5.664637188561393
,Uttar Pradesh,Muzaffarnagar,251001,127,4.90793421669878
,Uttar Pradesh,Sitapur,261141,110,4.151231244836167
,Uttar Pradesh,Unnao,241504,120,4.596350640049468
,Uttarakhand,Dehradun,248001,138,5.397565551433412
,Uttarakhand,Nainital,263139,121,4.640862579570799
,West Bengal,Cooch Behar,736157,124,4.774398398134789
,West Bengal,Malda,732124,119,4.551838700528138
,West Bengal,Malda,732202,156,6.198780462817355
,West Bengal,Nadia,741222,112,4.240255123878827
,West Bengal,South 24 Parganas,743337,119,4.551838700528138
,West Bengal,South 24 Parganas,743375,125,4.818910337656119
,West Bengal,South 24 Parganas,743376,110,4.151231244836167
,West Bengal,South 24 Parganas,743503,96,3.5280640915375434
,West Bengal,Uttar Dinajpur,733129,114,4.329279002921487
,West Bengal,Uttar Dinajpur,733201,95,3.4835521520162134
,Jharkhand,Chatra,825404,98,3.617087970580204
,Jharkhand,Deoghar,815353,152,6.020732704732035
,Jharkhand,Garhwa,822114,109,4.106719305314836
,Jharkhand,Garhwa,822125,100,3.7061118496228644
,Jharkhand,Pakur,814111,112,4.240255123878827
,Jharkhand,Pakur,816107,109,4.106719305314836
,Jharkhand,Sahebganj,816108,98,3.617087970580204
,Jharkhand,West Singhbhum,833201,126,4.863422277177449
,Jharkhand,West Singhbhum,833215,108,4.062207365793506
,Madhya Pradesh,Gwalior,474001,88,3.1719685753669022
,Madhya Pradesh,Jabalpur,482001,119,4.551838700528138
,Madhya Pradesh,Morena,476001,115,4.373790942442818
,Madhya Pradesh,Ratlam,457001,106,3.9731834867508455
,Madhya Pradesh,Sidhi,486661,141,5.531101369997402
,Madhya Pradesh,Ujjain,456006,99,3.661599910101534
,Maharashtra,Aurangabad,431112,109,4.106719305314836
,Maharashtra,Beed,431128,104,3.884159607708185
,Maharashtra,Chandrapur,442701,94,3.4390402124948833
,Maharashtra,Gondiya,441911,131,5.0859819747841
,Maharashtra,Jalgaon,424101,131,5.0859819747841
,Maharashtra,Nagpur,440034,87,3.1274566358455718
,Maharashtra,Nanded,431717,91,3.305504393930893
,Maharashtra,Nanded,431802,129,4.99695809574144
,Maharashtra,Nashik,423301,93,3.394528272973553
,Maharashtra,Palghar,401303,96,3.5280640915375434
,Maharashtra,Parbhani,431505,94,3.4390402124948833
,Maharashtra,Parbhani,431514,138,5.397565551433412
,Maharashtra,Pune,411048,102,3.7951357286655245
,Maharashtra,Pune,412207,91,3.305504393930893
,Maharashtra,Raigarh,410201,95,3.4835521520162134
,Maharashtra,Solapur,413305,85,3.0384327568029112
,Haryana,Faridabad,121001,120,4.596350640049468
,Haryana,Karnal,132001,134,5.219517793348091
,Haryana,Mewat,122508,155,6.154268523296025
,Haryana,Rewari,123401,110,4.151231244836167
,Jharkhand,Chatra,825401,119,4.551838700528138
,Jharkhand,East Singhbhum,831002,93,3.394528272973553
,Jharkhand,Gumla,835207,93,3.394528272973553
,Jharkhand,Khunti,835210,86,3.0829446963242417
,Jharkhand,Gumla,835207,124,4.774398398134789
,Jharkhand,Latehar,829202,101,3.7506237891441945
,Jharkhand,Lohardaga,835302,90,3.2609924544095623
,Jharkhand,Pakur,816107,88,3.1719685753669022
,Jharkhand,Sahebganj,816129,104,3.884159607708185
,Jharkhand,West Singhbhum,833102,96,3.5280640915375434
,Uttar Pradesh,Allahabad,212106,90,3.2609924544095623
,Uttar Pradesh,Ambedkar Nagar,224190,108,4.062207365793506
,Uttar Pradesh,Azamgarh,276001,90,3.2609924544095623
,Uttar Pradesh,Baghpat,250611,112,4.240255123878827
,Uttar Pradesh,Bareilly,262406,86,3.0829446963242417
,Uttar Pradesh,Bijnor,246731,96,3.5280640915375434
,Uttar Pradesh,Chandauli,232106,96,3.5280640915375434
,Uttar Pradesh,Etah,207001,148,5.842684946646714
,Uttar Pradesh,Ghaziabad,201009,91,3.305504393930893
,Uttar Pradesh,Kheri,261505,103,3.839647668186855
,Uttar Pradesh,Kheri,262802,156,6.198780462817355
,Uttar Pradesh,Kheri,262804,148,5.842684946646714
,Uttar Pradesh,Kushinagar,274305,93,3.394528272973553
,Uttar Pradesh,Kushinagar,274401,105,3.9286715472295155
,Uttar Pradesh,Lucknow,226003,156,6.198780462817355
,Uttar Pradesh,Maharajganj,273164,99,3.661599910101534
,Uttar Pradesh,Mainpuri,205001,96,3.5280640915375434
,Uttar Pradesh,Muzaffarnagar,251201,93,3.394528272973553
,Uttar Pradesh,Siddharthnagar,272192,153,6.065244644253365
,Uttar Pradesh,Unnao,209821,96,3.5280640915375434
,Rajasthan,Banswara,327001,126,4.863422277177449
,Rajasthan,Bikaner,334001,93,3.394528272973553
,Rajasthan,Ganganagar,335001,88,3.1719685753669022
,Rajasthan,Jalor,343041,104,3.884159607708185
,Maharashtra,Beed,414203,125,4.818910337656119
,Maharashtra,Gondiya,441614,101,3.7506237891441945
,Maharashtra,Thane,421301,147,5.798173007125384
,Maharashtra,Yavatmal,445301,100,3.7061118496228644
,Assam,Tinsukia,786170,99,3.661599910101534
,Bihar,Aurangabad,824125,103,3.839647668186855
,Bihar,Banka,813101,128,4.95244615622011
,Bihar,Begusarai,851112,94,3.4390402124948833
,Bihar,Bhagalpur,812006,131,5.0859819747841
,Bihar,East Champaran,845303,133,5.175005853826761
,Bihar,East Champaran,845412,106,3.9731834867508455
,Bihar,Gaya,824201,117,4.462814821485478
,Bihar,Gopalganj,841405,100,3.7061118496228644
,Bihar,Jamui,811307,111,4.195743184357497
,Bihar,Jamui,811308,104,3.884159607708185
,Bihar,Katihar,854101,106,3.9731834867508455
,Bihar,Katihar,854103,122,4.685374519092129
,Bihar,Katihar,855114,148,5.842684946646714
,Bihar,Madhepura,852101,100,3.7061118496228644
,Bihar,Madhepura,852122,95,3.4835521520162134
,Bihar,Madhubani,847404,87,3.1274566358455718
,Bihar,Muzaffarpur,843103,95,3.4835521520162134
,Bihar,Muzaffarpur,843109,110,4.151231244836167
,Bihar,Muzaffarpur,843111,110,4.151231244836167
,Bihar,Muzaffarpur,843113,109,4.106719305314836
,Bihar,Nalanda,803110,103,3.839647668186855
,Bihar,Nawada,805103,90,3.2609924544095623
,Bihar,Patna,801108,91,3.305504393930893
,Bihar,Patna,801503,126,4.863422277177449
,Bihar,Samastipur,848210,94,3.4390402124948833
,Bihar,Sheikhpura,811101,91,3.305504393930893
,Bihar,Sitamarhi,843324,148,5.842684946646714
,Bihar,Supaul,852131,147,5.798173007125384
,Bihar,Supaul,852139,117,4.462814821485478
,Bihar,Supaul,852218,90,3.2609924544095623
,Bihar,West Champaran,845307,100,3.7061118496228644
,Bihar,West Champaran,845459,100,3.7061118496228644
,Chhattisgarh,Baloda Bazar,493118,96,3.5280640915375434
,Chhattisgarh,Mungeli,495115,90,3.2609924544095623
,Chhattisgarh,Surguja,497111,150,5.931708825689374
,Delhi,North East Delhi,110094,112,4.240255123878827
,Delhi,North West Delhi,110086,113,4.284767063400157
,Gujarat,Surat,395006,98,3.617087970580204
,Haryana,Hisar,125001,85,3.0384327568029112
,Haryana,Palwal,121102,94,3.4390402124948833
,Assam,Nagaon,782124,149,5.887196886168044
,Uttarakhand,Udham Singh Nagar,244713,108,4.062207365793506
,West Bengal,Birbhum,731220,152,6.020732704732035
,West Bengal,Cooch Behar,736135,97,3.572576031058874
,West Bengal,Hooghly,712149,91,3.305504393930893
,West Bengal,Jalpaiguri,735132,113,4.284767063400157
,West Bengal,Malda,732201,120,4.596350640049468
,West Bengal,Murshidabad,742213,116,4.418302881964148
,West Bengal,Murshidabad,742303,149,5.887196886168044
,West Bengal,Murshidabad,742304,123,4.729886458613459
,West Bengal,Nadia,741123,110,4.151231244836167
,West Bengal,South 24 Parganas,743330,109,4.106719305314836
,West Bengal,South 24 Parganas,743337,126,4.863422277177449
,West Bengal,South 24 Parganas,743349,101,3.7506237891441945
,West Bengal,Uttar Dinajpur,733129,92,3.350016333452223
,West Bengal,Uttar Dinajpur,733215,110,4.151231244836167
,Telangana,Komaram Bheem,504299,87,3.1274566358455718
,Uttar Pradesh,Bahraich,271855,118,4.507326761006808
,Uttar Pradesh,Banda,210001,135,5.264029732869421
,Uttar Pradesh,Bareilly,243201,158,6.287804341860016
,Uttar Pradesh,Rae Bareli,229001,119,4.551838700528138
,Uttar Pradesh,Rampur,243701,86,3.0829446963242417
,Uttar Pradesh,Shamli,247774,102,3.7951357286655245
,Maharashtra,Solapur,413109,117,4.462814821485478
,Maharashtra,Solapur,413304,139,5.442077490954742
,Maharashtra,Yavatmal,445103,95,3.4835521520162134
,Punjab,Amritsar,143001,159,6.332316281381346
,Rajasthan,Alwar,301001,89,3.2164805148882323
,Delhi,West Delhi,110041,107,4.017695426272176
,Gujarat,Surat,394210,164,6.554875978987997
,Jharkhand,Simdega,835223,108,4.062207365793506
,Jharkhand,West Singhbhum,833102,114,4.329279002921487
,Uttar Pradesh,Amroha,244221,86,3.0829446963242417
,Uttar Pradesh,Bareilly,262406,87,3.1274566358455718
,Uttar Pradesh,Deoria,274001,142,5.575613309518732
,Uttar Pradesh,Ghazipur,233001,85,3.0384327568029112
,Uttar Pradesh,Lalitpur,284403,87,3.1274566358455718
,Uttar Pradesh,Maharajganj,273303,124,4.774398398134789
,Uttar Pradesh,Pilibhit,262201,103,3.839647668186855
,Uttar Pradesh,Rampur,243701,109,4.106719305314836
,Uttar Pradesh,Sambhal,244302,105,3.9286715472295155
,Uttar Pradesh,Siddharthnagar,272192,130,5.04147003526277
,West Bengal,Hooghly,712122,91,3.305504393930893
,Madhya Pradesh,Morena,476001,85,3.0384327568029112
,Madhya Pradesh,Sidhi,486661,86,3.0829446963242417
,Maharashtra,Amravati,444702,101,3.7506237891441945
,Maharashtra,Chandrapur,441224,92,3.350016333452223
,Maharashtra,Chandrapur,441225,130,5.04147003526277
,Maharashtra,Gadchiroli,441209,98,3.617087970580204
,Maharashtra,Gadchiroli,442709,110,4.151231244836167
,Maharashtra,Gondiya,441601,109,4.106719305314836
,Maharashtra,Gondiya,441911,129,4.99695809574144
,Maharashtra,Hingoli,431705,103,3.839647668186855
,Maharashtra,Jalgaon,425107,91,3.305504393930893
,Maharashtra,Latur,413512,90,3.2609924544095623
,Maharashtra,Parbhani,431401,140,5.486589430476072
,Maharashtra,Raigarh,410205,142,5.575613309518732
,Bihar,Araria,854316,85,3.0384327568029112
,Bihar,Banka,813101,111,4.195743184357497
,Bihar,Begusarai,851211,101,3.7506237891441945
,Bihar,Bhagalpur,813204,98,3.617087970580204
,Bihar,Bhagalpur,853202,89,3.2164805148882323
,Bihar,East Champaran,845412,93,3.394528272973553
,Bihar,Gopalganj,841405,100,3.7061118496228644
,Bihar,Gopalganj,841426,87,3.1274566358455718
,Bihar,Jamui,811308,111,4.195743184357497
,Bihar,Katihar,854113,133,5.175005853826761
,Bihar,Kishanganj,855116,122,4.685374519092129
,Bihar,Madhepura,852114,86,3.0829446963242417
,Bihar,Madhepura,852115,86,3.0829446963242417
,Bihar,Madhepura,852122,113,4.284767063400157
,Bihar,Muzaffarpur,843119,115,4.373790942442818
,Bihar,Patna,803201,85,3.0384327568029112
,Bihar,Patna,803202,111,4.195743184357497
,Bihar,Purnia,854202,107,4.017695426272176
,Bihar,Purnia,854330,142,5.575613309518732
,Bihar,Purnia,855107,90,3.2609924544095623
,Bihar,Samastipur,848101,89,3.2164805148882323
,Bihar,Saran,841301,128,4.95244615622011
,Bihar,Siwan,841226,106,3.9731834867508455
,Bihar,West Champaran,845307,135,5.264029732869421
,Chhattisgarh,Mungeli,495115,113,4.284767063400157
,Delhi,North East Delhi,110094,154,6.109756583774695
,Uttar Pradesh,Varanasi,221001,147,5.798173007125384
,Uttarakhand,Dehradun,248001,102,3.7951357286655245
,West Bengal,Jalpaiguri,735121,127,4.90793421669878
,West Bengal,Malda,732123,90,3.2609924544095623
,West Bengal,Malda,732201,117,4.462814821485478
,West Bengal,Murshidabad,742303,96,3.5280640915375434
,West Bengal,Nadia,741102,108,4.062207365793506
,West Bengal,Nadia,741222,128,4.95244615622011
,West Bengal,Nadia,741245,96,3.5280640915375434
,West Bengal,Nadia,741508,91,3.305504393930893
,West Bengal,North 24 Parganas,743423,89,3.2164805148882323
,West Bengal,Paschim Medinipur,721212,111,4.195743184357497
,West Bengal,South 24 Parganas,743338,104,3.884159607708185
,West Bengal,Uttar Dinajpur,733129,130,5.04147003526277
,West Bengal,Uttar Dinajpur,733201,140,5.486589430476072
,West Bengal,Jalpaiguri,735121,139,5.442077490954742
,West Bengal,Jalpaiguri,735132,120,4.596350640049468
,West Bengal,Jalpaiguri,735210,108,4.062207365793506
,West Bengal,Malda,732102,93,3.394528272973553
,West Bengal,Nadia,741156,105,3.9286715472295155
,West Bengal,Puruliya,723121,113,4.284767063400157
,Madhya Pradesh,Singrauli,486886,111,4.195743184357497
,Maharashtra,Aurangabad,431112,105,3.9286715472295155
,Maharashtra,Beed,431124,87,3.1274566358455718
,Maharashtra,Beed,431128,90,3.2609924544095623
,Maharashtra,Buldhana,443301,113,4.284767063400157
,Maharashtra,Gondiya,441916,139,5.442077490954742
,Maharashtra,Jalna,431507,85,3.0384327568029112
,Maharashtra,Nanded,431704,101,3.7506237891441945
,Maharashtra,Nashik,422211,118,4.507326761006808
,Maharashtra,Parbhani,431505,95,3.4835521520162134
,Manipur,Thoubal,795101,148,5.842684946646714
,Rajasthan,Jaipur,302012,97,3.572576031058874
,Rajasthan,Jodhpur,342001,103,3.839647668186855
,Telangana,Komaram Bheem,504299,98,3.617087970580204
,Telangana,Vikarabad,501142,88,3.1719685753669022
,Uttar Pradesh,Agra,283110,88,3.1719685753669022
,Uttar Pradesh,Allahabad,211003,90,3.2609924544095623
,Uttar Pradesh,Allahabad,212106,100,3.7061118496228644
,Uttar Pradesh,Allahabad,212107,91,3.305504393930893
,Uttar Pradesh,Allahabad,212402,91,3.305504393930893
,Uttar Pradesh,Auraiya,206122,121,4.640862579570799
,Uttar Pradesh,Auraiya,206244,97,3.572576031058874
,Uttar Pradesh,Azamgarh,276404,105,3.9286715472295155
,Uttar Pradesh,Bahraich,271903,100,3.7061118496228644
,Uttar Pradesh,Balrampur,271208,85,3.0384327568029112
,Uttar Pradesh,Bareilly,243302,106,3.9731834867508455
