date,state,district,pincode,total,zscore
2025-09-10,Uttar Pradesh,Bahraich,271801,40,4.260901966278822
2025-09-10,Uttar Pradesh,Bareilly,243201,34,3.5440242142688487
2025-09-10,Uttar Pradesh,Bareilly,243503,36,3.7829834649388396
2025-09-10,Uttar Pradesh,Firozabad,283203,54,5.933616720968759
2025-09-10,Uttar Pradesh,Kannauj,209721,42,4.499861216948813
2025-09-10,Uttar Pradesh,Kheri,261502,36,3.7829834649388396
2025-09-10,Uttar Pradesh,Meerut,250002,64,7.128412974318714
2025-09-10,Uttar Pradesh,Moradabad,244001,102,11.668638737048543
2025-09-10,Uttar Pradesh,Sambhal,202412,41,4.380381591613817
2025-09-10,Uttar Pradesh,Sambhal,202522,42,4.499861216948813
2025-09-10,Uttar Pradesh,Shrawasti,271831,34,3.5440242142688487
2025-09-10,Uttar Pradesh,Unnao,209801,34,3.5440242142688487
2025-09-10,Madhya Pradesh,Alirajpur,457990,30,3.066105712928867
2025-09-10,Madhya Pradesh,Ashok Nagar,473443,40,4.260901966278822
2025-09-10,Madhya Pradesh,Datia,475661,56,6.17257597163875
2025-09-10,Madhya Pradesh,Dhar,454446,33,3.4245445889338533
2025-09-10,Madhya Pradesh,Gwalior,474001,32,3.305064963598858
2025-09-10,Madhya Pradesh,Morena,476229,31,3.1855853382638624
2025-09-10,Madhya Pradesh,Narsinghpur,487118,36,3.7829834649388396
2025-09-10,Madhya Pradesh,Panna,488001,31,3.1855853382638624
2025-09-10,Madhya Pradesh,Satna,485001,40,4.260901966278822
2025-09-10,Madhya Pradesh,Shajapur,465337,38,4.021942715608831
2025-09-10,Madhya Pradesh,Shivpuri,473551,30,3.066105712928867
2025-09-10,Madhya Pradesh,Ujjain,456224,39,4.141422340943826
2025-09-10,Maharashtra,Nashik,423203,43,4.619340842283808
2025-09-10,Meghalaya,East Khasi Hills,793121,33,3.4245445889338533
2025-09-10,Punjab,Ludhiana,141001,30,3.066105712928867
2025-09-10,Rajasthan,Ajmer,305901,43,4.619340842283808
2025-09-10,Rajasthan,Alwar,301001,51,5.575177844963772
2025-09-10,Rajasthan,Banswara,327001,32,3.305064963598858
2025-09-10,Rajasthan,Baran,325220,30,3.066105712928867
2025-09-10,Rajasthan,Bharatpur,321001,40,4.260901966278822
2025-09-10,Rajasthan,Jalor,343030,31,3.1855853382638624
2025-09-10,Rajasthan,Jalor,343041,45,4.858300092953799
2025-09-10,Rajasthan,Jalor,343042,31,3.1855853382638624
2025-09-10,West Bengal,Murshidabad,742201,38,4.021942715608831
2025-09-10,Assam,Goalpara,783129,44,4.738820467618804
2025-09-10,Assam,Karimganj,788728,30,3.066105712928867
2025-09-10,Assam,Nagaon,782140,41,4.380381591613817
2025-09-10,Bihar,Banka,813101,31,3.1855853382638624
2025-09-10,Bihar,Begusarai,851211,33,3.4245445889338533
2025-09-10,Bihar,Nawada,805107,35,3.663503839603844
2025-09-10,Bihar,Purnia,854315,52,5.694657470298767
2025-09-10,Chhattisgarh,Balrampur,497225,35,3.663503839603844
2025-09-10,Delhi,South Delhi,110062,31,3.1855853382638624
2025-09-10,Haryana,Gurgaon,122001,36,3.7829834649388396
2025-09-10,Jharkhand,Dhanbad,828109,30,3.066105712928867
2025-09-10,Jharkhand,Pakur,816107,39,4.141422340943826
2025-09-10,Karnataka,Gadag,582113,32,3.305064963598858
2025-09-10,Rajasthan,Bikaner,334803,37,3.9024630902738355
2025-09-10,Rajasthan,Dholpur,328027,31,3.1855853382638624
2025-09-10,Rajasthan,Pratapgarh,312605,32,3.305064963598858
2025-09-10,Rajasthan,Sikar,332301,34,3.5440242142688487
2025-09-10,Uttar Pradesh,Agra,283111,30,3.066105712928867
2025-09-10,Uttar Pradesh,Bahraich,271881,31,3.1855853382638624
2025-09-10,Uttar Pradesh,Banda,210001,40,4.260901966278822
2025-09-10,Uttar Pradesh,Bulandshahr,203205,33,3.4245445889338533
2025-09-10,Uttar Pradesh,Ghaziabad,201001,39,4.141422340943826
2025-09-10,Uttar Pradesh,Hardoi,241001,41,4.380381591613817
2025-09-10,Uttar Pradesh,Kheri,262802,40,4.260901966278822
2025-09-10,Uttar Pradesh,Meerut,250001,41,4.380381591613817
2025-09-10,Uttar Pradesh,Mirzapur,231302,30,3.066105712928867
2025-09-10,Uttar Pradesh,Pilibhit,262201,36,3.7829834649388396
2025-09-10,Uttar Pradesh,Sitapur,261201,32,3.305064963598858
2025-09-10,Madhya Pradesh,Ashok Nagar,473330,41,4.380381591613817
2025-09-10,Madhya Pradesh,Ashok Nagar,473331,55,6.053096346303755
2025-09-10,Madhya Pradesh,Burhanpur,450331,51,5.575177844963772
2025-09-10,Madhya Pradesh,Datia,475335,33,3.4245445889338533
2025-09-10,Madhya Pradesh,Dhar,454001,32,3.305064963598858
2025-09-10,Madhya Pradesh,Gwalior,475110,43,4.619340842283808
2025-09-10,Madhya Pradesh,Katni,483440,40,4.260901966278822
2025-09-10,Madhya Pradesh,Khargone,451441,35,3.663503839603844
2025-09-10,Madhya Pradesh,Sidhi,486661,36,3.7829834649388396
2025-09-10,Madhya Pradesh,Singrauli,486881,32,3.305064963598858
2025-09-10,Madhya Pradesh,Vidisha,464224,37,3.9024630902738355
2025-09-10,Madhya Pradesh,Vidisha,464228,73,8.203729602333674
2025-09-10,Maharashtra,Jalna,431203,34,3.5440242142688487
2025-09-10,Maharashtra,Latur,413517,35,3.663503839603844
2025-09-10,Maharashtra,Nandurbar,425414,35,3.663503839603844
2025-09-10,Maharashtra,Thane,400612,34,3.5440242142688487
2025-09-10,Maharashtra,Thane,421301,49,5.336218594293781
2025-09-10,Odisha,Malkangiri,764045,46,4.977779718288795
2025-09-10,Rajasthan,Baran,325216,39,4.141422340943826
2025-09-10,Rajasthan,Bhilwara,311404,45,4.858300092953799
2025-09-10,West Bengal,Nadia,741123,36,3.7829834649388396
2025-09-10,West Bengal,South 24 Parganas,743502,40,4.260901966278822
2025-09-10,West Bengal,Uttar Dinajpur,733207,86,9.756964731688614
2025-09-10,West Bengal,Uttar Dinajpur,733208,54,5.933616720968759
2025-09-10,Assam,Karbi Anglong,782461,40,4.260901966278822
2025-09-10,Assam,Nagaon,782124,52,5.694657470298767
2025-09-10,Assam,Nagaon,782125,30,3.066105712928867
2025-09-10,Bihar,Araria,854311,54,5.933616720968759
2025-09-10,Bihar,East Champaran,845401,43,4.619340842283808
2025-09-10,Bihar,Katihar,855113,49,5.336218594293781
2025-09-10,Bihar,West Champaran,845451,30,3.066105712928867
2025-09-10,Delhi,North West Delhi,110042,31,3.1855853382638624
2025-09-10,Delhi,North West Delhi,110086,43,4.619340842283808
2025-09-10,Gujarat,Panchmahals,389001,30,3.066105712928867
2025-09-10,Gujarat,Surat,394210,53,5.814137095633764
2025-09-10,Jharkhand,Deoghar,815353,58,6.411535222308741
2025-09-10,Jharkhand,Koderma,825409,42,4.499861216948813
2025-09-10,Jharkhand,West Singhbhum,833102,34,3.5440242142688487
2025-09-10,Madhya Pradesh,Barwani,451551,57,6.2920555969737455
2025-09-10,Madhya Pradesh,Dewas,455001,39,4.141422340943826
2025-09-10,Madhya Pradesh,Gwalior,474006,35,3.663503839603844
2025-09-10,Madhya Pradesh,Hoshangabad,461990,40,4.260901966278822
2025-09-10,Madhya Pradesh,Morena,476001,56,6.17257597163875
2025-09-10,Madhya Pradesh,Rajgarh,465674,35,3.663503839603844
2025-09-10,Madhya Pradesh,Ratlam,457001,65,7.247892599653709
2025-09-10,Madhya Pradesh,Ujjain,456006,39,4.141422340943826
2025-09-10,Madhya Pradesh,Vidisha,464001,30,3.066105712928867
2025-09-10,Maharashtra,Thane,421302,70,7.845290726328686
2025-09-10,Odisha,Nabarangapur,764071,40,4.260901966278822
2025-09-10,Rajasthan,Barmer,344701,30,3.066105712928867
2025-09-10,Rajasthan,Bikaner,334001,44,4.738820467618804
2025-09-10,Rajasthan,Jodhpur,342601,36,3.7829834649388396
2025-09-10,Uttar Pradesh,Bahraich,271851,30,3.066105712928867
2025-09-10,Uttar Pradesh,Bulandshahr,203131,33,3.4245445889338533
2025-09-10,Uttar Pradesh,Etah,207001,33,3.4245445889338533
2025-09-10,Uttar Pradesh,Firozabad,283204,39,4.141422340943826
2025-09-10,Uttar Pradesh,Hapur,245101,39,4.141422340943826
2025-09-10,Uttar Pradesh,Kanpur Nagar,208001,31,3.1855853382638624
2025-09-10,Uttar Pradesh,Moradabad,244926,30,3.066105712928867
2025-09-10,Uttar Pradesh,Sitapur,261136,32,3.305064963598858
2025-09-10,West Bengal,Dakshin Dinajpur,733141,31,3.1855853382638624
2025-09-10,West Bengal,Murshidabad,742202,95,10.832281359703574
2025-09-10,West Bengal,Murshidabad,742224,31,3.1855853382638624
2025-09-10,West Bengal,Uttar Dinajpur,733210,132,15.253027497098406
2025-09-11,Rajasthan,Banswara,327801,30,3.066105712928867
2025-09-11,Rajasthan,Jodhpur,342001,39,4.141422340943826
2025-09-11,Rajasthan,Nagaur,341001,38,4.021942715608831
2025-09-11,Uttar Pradesh,Budaun,243601,43,4.619340842283808
2025-09-11,Uttar Pradesh,Ghazipur,233227,37,3.9024630902738355
2025-09-11,Uttar Pradesh,Mainpuri,205001,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Mirzapur,231001,32,3.305064963598858
2025-09-11,Uttar Pradesh,Rampur,244901,63,7.008933348983718
2025-09-11,Uttar Pradesh,Sitapur,261001,37,3.9024630902738355
2025-09-11,Uttar Pradesh,Sitapur,261201,32,3.305064963598858
2025-09-11,Uttarakhand,Dehradun,248001,30,3.066105712928867
2025-09-11,West Bengal,Murshidabad,742304,35,3.663503839603844
2025-09-11,Karnataka,Gadag,582118,34,3.5440242142688487
2025-09-11,Madhya Pradesh,Damoh,470880,30,3.066105712928867
2025-09-11,Madhya Pradesh,Guna,473001,62,6.889453723648723
2025-09-11,Madhya Pradesh,Guna,473287,32,3.305064963598858
2025-09-11,Madhya Pradesh,Umaria,484660,31,3.1855853382638624
2025-09-11,Meghalaya,West Khasi Hills,793119,44,4.738820467618804
2025-09-11,Bihar,Araria,854318,69,7.725811100993691
2025-09-11,Bihar,Kishanganj,855101,32,3.305064963598858
2025-09-11,Bihar,Purnia,854304,39,4.141422340943826
2025-09-11,Delhi,West Delhi,110059,33,3.4245445889338533
2025-09-11,Gujarat,Banaskantha,385110,35,3.663503839603844
2025-09-11,Gujarat,Dahod,389151,31,3.1855853382638624
2025-09-11,Madhya Pradesh,Barwani,451551,33,3.4245445889338533
2025-09-11,Madhya Pradesh,Dhar,454001,33,3.4245445889338533
2025-09-11,Madhya Pradesh,Hoshangabad,461775,45,4.858300092953799
2025-09-11,Madhya Pradesh,Jabalpur,482001,32,3.305064963598858
2025-09-11,Madhya Pradesh,Vidisha,464228,34,3.5440242142688487
2025-09-11,Maharashtra,Thane,400612,44,4.738820467618804
2025-09-11,Assam,Barpeta,781314,32,3.305064963598858
2025-09-11,Bihar,Sitamarhi,843324,31,3.1855853382638624
2025-09-11,Delhi,North West Delhi,110086,38,4.021942715608831
2025-09-11,Gujarat,Banaskantha,385535,36,3.7829834649388396
2025-09-11,Gujarat,Surat,395010,45,4.858300092953799
2025-09-11,Gujarat,Surendra Nagar,363530,31,3.1855853382638624
2025-09-11,Gujarat,Tapi,394380,42,4.499861216948813
2025-09-11,Jharkhand,Sahebganj,816108,39,4.141422340943826
2025-09-11,Uttar Pradesh,Baghpat,250611,30,3.066105712928867
2025-09-11,Uttar Pradesh,Bahraich,271865,49,5.336218594293781
2025-09-11,Uttar Pradesh,Bareilly,243001,30,3.066105712928867
2025-09-11,Uttar Pradesh,Gautam Buddha Nagar,201301,42,4.499861216948813
2025-09-11,Uttar Pradesh,Kanpur Nagar,208001,41,4.380381591613817
2025-09-11,Uttar Pradesh,Moradabad,244001,65,7.247892599653709
2025-09-11,Uttar Pradesh,Pilibhit,262122,30,3.066105712928867
2025-09-11,Uttar Pradesh,Sitapur,261203,31,3.1855853382638624
2025-09-11,West Bengal,Murshidabad,742224,41,4.380381591613817
2025-09-11,West Bengal,North 24 Parganas,743423,33,3.4245445889338533
2025-09-11,West Bengal,Uttar Dinajpur,733207,73,8.203729602333674
2025-09-11,West Bengal,Uttar Dinajpur,733215,33,3.4245445889338533
2025-09-11,Rajasthan,Barmer,344001,30,3.066105712928867
2025-09-11,Rajasthan,Barmer,344033,30,3.066105712928867
2025-09-11,Rajasthan,Dungarpur,314030,31,3.1855853382638624
2025-09-11,Rajasthan,Jalor,343029,31,3.1855853382638624
2025-09-11,Rajasthan,Pali,306401,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Aligarh,202001,43,4.619340842283808
2025-09-11,Uttar Pradesh,Agra,282001,46,4.977779718288795
2025-09-11,Uttar Pradesh,Bahraich,271855,60,6.650494472978732
2025-09-11,Uttar Pradesh,Bahraich,271902,35,3.663503839603844
2025-09-11,Uttar Pradesh,Fatehpur,212601,30,3.066105712928867
2025-09-11,Uttar Pradesh,Firozabad,283204,31,3.1855853382638624
2025-09-11,Uttar Pradesh,Ghaziabad,201001,47,5.09725934362379
2025-09-11,Uttar Pradesh,Maharajganj,273303,37,3.9024630902738355
2025-09-11,Uttar Pradesh,Meerut,250002,47,5.09725934362379
2025-09-11,Uttar Pradesh,Saharanpur,247001,38,4.021942715608831
2025-09-11,Uttarakhand,Udham Singh Nagar,244713,41,4.380381591613817
2025-09-11,West Bengal,Howrah,711303,34,3.5440242142688487
2025-09-11,West Bengal,Malda,732125,57,6.2920555969737455
2025-09-11,West Bengal,Puruliya,723121,38,4.021942715608831
2025-09-11,West Bengal,Puruliya,723152,30,3.066105712928867
2025-09-11,West Bengal,Uttar Dinajpur,733201,37,3.9024630902738355
2025-09-11,West Bengal,Uttar Dinajpur,733202,55,6.053096346303755
2025-09-11,Gujarat,Surat,394210,30,3.066105712928867
2025-09-11,Gujarat,Surendra Nagar,363310,35,3.663503839603844
2025-09-11,Madhya Pradesh,Bhopal,462030,35,3.663503839603844
2025-09-11,Madhya Pradesh,Burhanpur,450331,50,5.455698219628776
2025-09-11,Madhya Pradesh,Morena,476001,54,5.933616720968759
2025-09-11,Madhya Pradesh,Panna,488446,32,3.305064963598858
2025-09-11,Madhya Pradesh,Shivpuri,473551,38,4.021942715608831
2025-09-11,Maharashtra,Thane,421301,31,3.1855853382638624
2025-09-11,Punjab,Ludhiana,141008,33,3.4245445889338533
2025-09-11,Rajasthan,Banswara,327001,42,4.499861216948813
2025-09-11,Rajasthan,Barmer,344702,41,4.380381591613817
2025-09-11,Rajasthan,Barmer,344706,32,3.305064963598858
2025-09-11,Rajasthan,Jalor,343040,41,4.380381591613817
2025-09-11,Rajasthan,Jalor,343041,45,4.858300092953799
2025-09-11,Assam,Dhubri,783348,39,4.141422340943826
2025-09-11,Bihar,Araria,854311,46,4.977779718288795
2025-09-11,Bihar,Sitamarhi,843302,54,5.933616720968759
2025-09-11,West Bengal,Paschim Medinipur,721150,35,3.663503839603844
2025-09-11,West Bengal,South 24 Parganas,743399,30,3.066105712928867
2025-09-11,West Bengal,South 24 Parganas,743502,55,6.053096346303755
2025-09-11,West Bengal,Uttar Dinajpur,733208,33,3.4245445889338533
2025-09-11,Uttar Pradesh,Agra,282007,40,4.260901966278822
2025-09-11,Uttar Pradesh,Azamgarh,223227,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Banda,210001,44,4.738820467618804
2025-09-11,Uttar Pradesh,Hapur,245101,43,4.619340842283808
2025-09-11,Uttar Pradesh,Kaushambi,212217,34,3.5440242142688487
2025-09-11,Uttar Pradesh,Lucknow,226003,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Maharajganj,273163,30,3.066105712928867
2025-09-11,Uttar Pradesh,Meerut,250001,30,3.066105712928867
2025-09-11,Uttar Pradesh,Shamli,247774,32,3.305064963598858
2025-09-11,Uttar Pradesh,Unnao,209801,47,5.09725934362379
2025-09-11,West Bengal,Murshidabad,742202,55,6.053096346303755
2025-09-11,Gujarat,Gandhinagar,382721,31,3.1855853382638624
2025-09-11,Gujarat,Valsad,396065,40,4.260901966278822
2025-09-11,Haryana,Panipat,132103,41,4.380381591613817
2025-09-11,Jharkhand,Deoghar,815353,38,4.021942715608831
2025-09-11,Madhya Pradesh,Gwalior,475110,36,3.7829834649388396
2025-09-11,Madhya Pradesh,Jhabua,457661,77,8.681648103673655
2025-09-11,Madhya Pradesh,Katni,483501,39,4.141422340943826
2025-09-11,Madhya Pradesh,Morena,476224,31,3.1855853382638624
2025-09-11,Maharashtra,Aurangabad,431001,59,6.531014847643736
2025-09-11,Maharashtra,Dhule,425405,30,3.066105712928867
2025-09-11,Maharashtra,Thane,421302,60,6.650494472978732
2025-09-11,Odisha,Malkangiri,764045,52,5.694657470298767
2025-09-11,Odisha,Malkangiri,764047,42,4.499861216948813
2025-09-11,Rajasthan,Barmer,344704,39,4.141422340943826
2025-09-11,Rajasthan,Bharatpur,321022,30,3.066105712928867
2025-09-11,Rajasthan,Bharatpur,321204,31,3.1855853382638624
2025-09-11,Assam,Nagaon,782124,36,3.7829834649388396
2025-09-11,Bihar,Katihar,855113,35,3.663503839603844
2025-09-11,Bihar,Kishanganj,855107,69,7.725811100993691
2025-09-11,Bihar,Purnia,854315,58,6.411535222308741
2025-09-11,Bihar,West Champaran,845438,32,3.305064963598858
2025-09-11,Delhi,North East Delhi,110094,45,4.858300092953799
2025-09-11,Madhya Pradesh,Barwani,451666,54,5.933616720968759
2025-09-11,Madhya Pradesh,Datia,475661,37,3.9024630902738355
2025-09-11,Madhya Pradesh,Indore,452016,38,4.021942715608831
2025-09-11,Madhya Pradesh,Khargone,451441,33,3.4245445889338533
2025-09-11,Madhya Pradesh,Morena,476221,34,3.5440242142688487
2025-09-11,Madhya Pradesh,Ratlam,457001,48,5.2167389689587855
2025-09-11,Madhya Pradesh,Satna,485772,38,4.021942715608831
2025-09-11,Madhya Pradesh,Sheopur,476337,36,3.7829834649388396
2025-09-11,Maharashtra,Nashik,423203,43,4.619340842283808
2025-09-11,Odisha,Nabarangapur,764072,31,3.1855853382638624
2025-09-11,Rajasthan,Baran,325216,31,3.1855853382638624
2025-09-11,Rajasthan,Pratapgarh,313605,30,3.066105712928867
2025-09-11,Rajasthan,Udaipur,307025,30,3.066105712928867
2025-09-11,Rajasthan,Udaipur,313701,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Bahraich,271801,32,3.305064963598858
2025-09-11,Uttar Pradesh,Firozabad,283203,39,4.141422340943826
2025-09-11,Uttar Pradesh,Ghaziabad,201102,40,4.260901966278822
2025-09-11,Uttar Pradesh,Hardoi,241001,36,3.7829834649388396
2025-09-11,Uttar Pradesh,Mau,275101,42,4.499861216948813
2025-09-11,Uttar Pradesh,Shahjahanpur,242001,47,5.09725934362379
2025-09-11,West Bengal,Uttar Dinajpur,733210,35,3.663503839603844
2025-09-11,Bihar,Bhagalpur,813204,31,3.1855853382638624
2025-09-11,Bihar,Katihar,854317,37,3.9024630902738355
2025-09-11,Bihar,Nawada,805107,32,3.305064963598858
2025-09-11,Bihar,Purnia,854330,32,3.305064963598858
2025-09-11,Chhattisgarh,Balrampur,497225,35,3.663503839603844
2025-09-11,Gujarat,Ahmedabad,382110,33,3.4245445889338533
2025-09-11,Jharkhand,Giridih,815312,30,3.066105712928867
2025-09-11,Jharkhand,Pakur,816104,30,3.066105712928867
2025-09-12,Bihar,Araria,854311,43,4.619340842283808
2025-09-12,Bihar,Darbhanga,847203,34,3.5440242142688487
2025-09-12,Bihar,Saharsa,852129,30,3.066105712928867
2025-09-12,Bihar,Sheikhpura,811101,38,4.021942715608831
2025-09-12,Bihar,Sheohar,843329,33,3.4245445889338533
2025-09-12,Chhattisgarh,Bijapur,494444,43,4.619340842283808
2025-09-12,Delhi,South Delhi,110044,31,3.1855853382638624
2025-09-12,Jharkhand,Giridih,825108,31,3.1855853382638624
2025-09-12,Jharkhand,Gumla,835207,37,3.9024630902738355
2025-09-12,Madhya Pradesh,Damoh,470880,36,3.7829834649388396
2025-09-12,Madhya Pradesh,Guna,473105,36,3.7829834649388396
2025-09-12,Madhya Pradesh,Gwalior,474001,31,3.1855853382638624
2025-09-12,Madhya Pradesh,Hoshangabad,461223,37,3.9024630902738355
2025-09-12,Madhya Pradesh,Katni,483501,48,5.2167389689587855
2025-09-12,Madhya Pradesh,Sagar,470117,31,3.1855853382638624
2025-09-12,Madhya Pradesh,Shivpuri,473551,43,4.619340842283808
2025-09-12,Maharashtra,Aurangabad,431001,79,8.920607354343646
2025-09-12,Maharashtra,Thane,400612,43,4.619340842283808
2025-09-12,Meghalaya,West Garo Hills,794103,31,3.1855853382638624
2025-09-12,Meghalaya,West Jaintia Hills,793151,33,3.4245445889338533
2025-09-12,Uttar Pradesh,Bulandshahr,203001,30,3.066105712928867
2025-09-12,Uttar Pradesh,Hapur,245101,37,3.9024630902738355
2025-09-12,Uttar Pradesh,Meerut,250001,30,3.066105712928867
2025-09-12,Uttar Pradesh,Mirzapur,231001,38,4.021942715608831
2025-09-12,Uttar Pradesh,Moradabad,244001,88,9.995923982358605
2025-09-12,Uttar Pradesh,Pilibhit,262122,35,3.663503839603844
2025-09-12,Uttar Pradesh,Shahjahanpur,242001,44,4.738820467618804
2025-09-12,Uttar Pradesh,Sitapur,261205,53,5.814137095633764
2025-09-12,Uttar Pradesh,Sultanpur,228001,33,3.4245445889338533
2025-09-12,West Bengal,Howrah,711303,35,3.663503839603844
2025-09-12,West Bengal,Howrah,711316,38,4.021942715608831
2025-09-12,Rajasthan,Bharatpur,321405,40,4.260901966278822
2025-09-12,Rajasthan,Jalor,343040,36,3.7829834649388396
2025-09-12,Rajasthan,Jodhpur,342001,44,4.738820467618804
2025-09-12,Rajasthan,Karauli,321611,30,3.066105712928867
2025-09-12,Rajasthan,Pali,306401,30,3.066105712928867
2025-09-12,Uttar Pradesh,Bahraich,271865,31,3.1855853382638624
2025-09-12,Uttar Pradesh,Budaun,202523,31,3.1855853382638624
2025-09-12,Assam,Barpeta,781313,33,3.4245445889338533
2025-09-12,Bihar,Nawada,805130,40,4.260901966278822
2025-09-12,Delhi,West Delhi,110059,72,8.084249976998677
2025-09-12,Jharkhand,Palamu,822118,33,3.4245445889338533
2025-09-12,Jharkhand,Sahebganj,816108,45,4.858300092953799
2025-09-12,Rajasthan,Alwar,301001,31,3.1855853382638624
2025-09-12,Rajasthan,Bhilwara,311604,85,9.637485106353619
2025-09-12,Rajasthan,Jaipur,302012,32,3.305064963598858
2025-09-12,Rajasthan,Jhalawar,326039,30,3.066105712928867
2025-09-12,Rajasthan,Karauli,322230,38,4.021942715608831
2025-09-12,Rajasthan,Udaipur,313001,32,3.305064963598858
2025-09-12,Uttar Pradesh,Bareilly,243303,33,3.4245445889338533
2025-09-12,Uttar Pradesh,Bareilly,243503,34,3.5440242142688487
2025-09-12,Uttar Pradesh,Deoria,274001,32,3.305064963598858
2025-09-12,Uttar Pradesh,Ghaziabad,201001,40,4.260901966278822
2025-09-12,Uttar Pradesh,Hardoi,241001,30,3.066105712928867
2025-09-12,Madhya Pradesh,Burhanpur,450331,48,5.2167389689587855
2025-09-12,Madhya Pradesh,Hoshangabad,461990,41,4.380381591613817
2025-09-12,Madhya Pradesh,Morena,476001,53,5.814137095633764
2025-09-12,Madhya Pradesh,Ratlam,457001,45,4.858300092953799
2025-09-12,Madhya Pradesh,Shajapur,465337,36,3.7829834649388396
2025-09-12,Madhya Pradesh,Sheopur,476337,36,3.7829834649388396
2025-09-12,Madhya Pradesh,Shivpuri,473770,31,3.1855853382638624
2025-09-12,Odisha,Malkangiri,764045,60,6.650494472978732
2025-09-12,Uttar Pradesh,Mainpuri,205262,34,3.5440242142688487
